berlin52-10.4,0,False,2023460
berlin52-10.4,1,False,3022124
berlin52-10.4,10,False,2023782
berlin52-10.4,11,False,2023018
berlin52-10.4,12,False,2023360
berlin52-10.4,13,False,2021544
berlin52-10.4,14,False,2022059
berlin52-10.4,15,False,1024908
berlin52-10.4,16,False,3019813
berlin52-10.4,17,False,2022784
berlin52-10.4,18,False,2021954
berlin52-10.4,19,False,2022823
berlin52-10.4,2,False,2021723
berlin52-10.4,20,False,1025521
berlin52-10.4,21,False,2022198
berlin52-10.4,22,False,3018641
berlin52-10.4,23,False,2023045
berlin52-10.4,24,False,2022979
berlin52-10.4,25,False,2020933
berlin52-10.4,26,False,1024380
berlin52-10.4,27,False,1024847
berlin52-10.4,28,False,1024381
berlin52-10.4,29,False,2022605
berlin52-10.4,3,False,2021747
berlin52-10.4,30,False,3021594
berlin52-10.4,31,False,2023768
berlin52-10.4,32,False,2022028
berlin52-10.4,33,False,2021288
berlin52-10.4,34,False,2022567
berlin52-10.4,35,False,2022575
berlin52-10.4,36,False,2020777
berlin52-10.4,37,False,2022617
berlin52-10.4,38,False,2023398
berlin52-10.4,39,False,2024025
berlin52-10.4,4,False,2021246
berlin52-10.4,40,False,2022938
berlin52-10.4,41,False,2022633
berlin52-10.4,42,False,1024367
berlin52-10.4,43,False,2022457
berlin52-10.4,44,False,2022962
berlin52-10.4,45,False,2023879
berlin52-10.4,46,False,2024155
berlin52-10.4,47,False,2022133
berlin52-10.4,48,False,2020437
berlin52-10.4,49,False,2022060
berlin52-10.4,5,False,2022622
berlin52-10.4,6,False,2022688
berlin52-10.4,7,False,2023193
berlin52-10.4,8,False,3019884
berlin52-10.4,9,False,2022863
berlin52-13.2,0,True,18371
berlin52-13.2,1,False,1019313
berlin52-13.2,10,False,1018832
berlin52-13.2,11,True,18184
berlin52-13.2,12,True,18290
berlin52-13.2,13,True,21284
berlin52-13.2,14,True,18315
berlin52-13.2,15,False,1018370
berlin52-13.2,16,True,19119
berlin52-13.2,17,True,18122
berlin52-13.2,18,True,20672
berlin52-13.2,19,True,20188
berlin52-13.2,2,True,19253
berlin52-13.2,20,True,20694
berlin52-13.2,21,True,17844
berlin52-13.2,22,True,18249
berlin52-13.2,23,True,19366
berlin52-13.2,24,True,21474
berlin52-13.2,25,True,22546
berlin52-13.2,26,True,20896
berlin52-13.2,27,True,19326
berlin52-13.2,28,True,20387
berlin52-13.2,29,False,1018478
berlin52-13.2,3,True,19594
berlin52-13.2,30,True,21284
berlin52-13.2,31,True,20179
berlin52-13.2,32,True,20506
berlin52-13.2,33,True,20169
berlin52-13.2,34,True,18951
berlin52-13.2,35,True,17343
berlin52-13.2,36,True,20343
berlin52-13.2,37,True,21202
berlin52-13.2,38,True,20207
berlin52-13.2,39,True,18337
berlin52-13.2,4,True,17977
berlin52-13.2,40,True,20809
berlin52-13.2,41,False,1018605
berlin52-13.2,42,True,20064
berlin52-13.2,43,True,20730
berlin52-13.2,44,True,17124
berlin52-13.2,45,True,19134
berlin52-13.2,46,True,20698
berlin52-13.2,47,True,20092
berlin52-13.2,48,True,19523
berlin52-13.2,49,True,20044
berlin52-13.2,5,True,20644
berlin52-13.2,6,True,20978
berlin52-13.2,7,True,20673
berlin52-13.2,8,True,19557
berlin52-13.2,9,True,17593
burma14-3.1,0,True,52
burma14-3.1,1,True,52
burma14-3.1,10,True,52
burma14-3.1,11,True,52
burma14-3.1,12,True,52
burma14-3.1,13,True,52
burma14-3.1,14,True,52
burma14-3.1,15,True,52
burma14-3.1,16,True,52
burma14-3.1,17,True,52
burma14-3.1,18,True,52
burma14-3.1,19,True,52
burma14-3.1,2,True,52
burma14-3.1,20,True,52
burma14-3.1,21,True,52
burma14-3.1,22,True,52
burma14-3.1,23,True,52
burma14-3.1,24,True,52
burma14-3.1,25,True,52
burma14-3.1,26,True,52
burma14-3.1,27,True,52
burma14-3.1,28,True,52
burma14-3.1,29,True,52
burma14-3.1,3,True,52
burma14-3.1,30,True,52
burma14-3.1,31,True,52
burma14-3.1,32,True,52
burma14-3.1,33,True,52
burma14-3.1,34,True,52
burma14-3.1,35,True,52
burma14-3.1,36,True,52
burma14-3.1,37,True,52
burma14-3.1,38,True,52
burma14-3.1,39,True,52
burma14-3.1,4,True,52
burma14-3.1,40,True,52
burma14-3.1,41,True,52
burma14-3.1,42,True,52
burma14-3.1,43,True,52
burma14-3.1,44,True,52
burma14-3.1,45,True,52
burma14-3.1,46,True,52
burma14-3.1,47,True,52
burma14-3.1,48,True,52
burma14-3.1,49,True,52
burma14-3.1,5,True,52
burma14-3.1,6,True,52
burma14-3.1,7,True,52
burma14-3.1,8,True,52
burma14-3.1,9,True,52
d657-322.7,0,True,420267
d657-322.7,1,True,420267
d657-322.7,10,True,420267
d657-322.7,11,True,420267
d657-322.7,12,True,420267
d657-322.7,13,True,420482
d657-322.7,14,True,420267
d657-322.7,15,True,420471
d657-322.7,16,True,420267
d657-322.7,17,True,420471
d657-322.7,18,True,420471
d657-322.7,19,True,420471
d657-322.7,2,True,420471
d657-322.7,20,True,420471
d657-322.7,21,True,420471
d657-322.7,22,True,420471
d657-322.7,23,True,420471
d657-322.7,24,True,420267
d657-322.7,25,True,420267
d657-322.7,26,True,420267
d657-322.7,27,True,420471
d657-322.7,28,True,420482
d657-322.7,29,True,420267
d657-322.7,3,True,420249
d657-322.7,30,True,420482
d657-322.7,31,True,420267
d657-322.7,32,True,420471
d657-322.7,33,True,420482
d657-322.7,34,True,420267
d657-322.7,35,True,420267
d657-322.7,36,True,420482
d657-322.7,37,True,420471
d657-322.7,38,True,420471
d657-322.7,39,True,420471
d657-322.7,4,True,420267
d657-322.7,40,True,413635
d657-322.7,41,True,413635
d657-322.7,42,True,413635
d657-322.7,43,True,413642
d657-322.7,44,True,413642
d657-322.7,45,True,413635
d657-322.7,46,True,413635
d657-322.7,47,True,413635
d657-322.7,48,True,413276
d657-322.7,49,True,413635
d657-322.7,5,True,420249
d657-322.7,6,True,420267
d657-322.7,7,True,420267
d657-322.7,8,True,420267
d657-322.7,9,True,420471
eil101-27.5,0,True,1751
eil101-27.5,1,True,1753
eil101-27.5,10,True,1889
eil101-27.5,11,True,1784
eil101-27.5,12,True,1864
eil101-27.5,13,True,1937
eil101-27.5,14,True,1725
eil101-27.5,15,True,1841
eil101-27.5,16,True,1760
eil101-27.5,17,True,1741
eil101-27.5,18,True,1708
eil101-27.5,19,True,1758
eil101-27.5,2,True,1807
eil101-27.5,20,True,1858
eil101-27.5,21,True,1875
eil101-27.5,22,True,1880
eil101-27.5,23,True,1818
eil101-27.5,24,True,1865
eil101-27.5,25,True,1898
eil101-27.5,26,True,1897
eil101-27.5,27,True,1711
eil101-27.5,28,True,1797
eil101-27.5,29,True,1866
eil101-27.5,3,True,1796
eil101-27.5,30,True,1782
eil101-27.5,31,True,1815
eil101-27.5,32,True,1824
eil101-27.5,33,True,1975
eil101-27.5,34,True,1864
eil101-27.5,35,True,1821
eil101-27.5,36,True,1750
eil101-27.5,37,True,1879
eil101-27.5,38,True,1796
eil101-27.5,39,True,1782
eil101-27.5,4,True,1700
eil101-27.5,40,True,1836
eil101-27.5,41,True,1746
eil101-27.5,42,True,1837
eil101-27.5,43,True,1852
eil101-27.5,44,True,1847
eil101-27.5,45,True,1726
eil101-27.5,46,True,1705
eil101-27.5,47,True,1831
eil101-27.5,48,True,1821
eil101-27.5,49,True,1826
eil101-27.5,5,True,1754
eil101-27.5,6,True,1914
eil101-27.5,7,True,1753
eil101-27.5,8,True,1837
eil101-27.5,9,True,1954
fl417-160.6,0,True,264090
fl417-160.6,1,True,264190
fl417-160.6,10,True,266948
fl417-160.6,11,True,264177
fl417-160.6,12,True,266948
fl417-160.6,13,True,266979
fl417-160.6,14,True,266948
fl417-160.6,15,True,264090
fl417-160.6,16,True,264190
fl417-160.6,17,True,266979
fl417-160.6,18,True,266979
fl417-160.6,19,True,266979
fl417-160.6,2,True,264087
fl417-160.6,20,True,264091
fl417-160.6,21,True,264087
fl417-160.6,22,True,264090
fl417-160.6,23,True,266948
fl417-160.6,24,True,264087
fl417-160.6,25,True,264087
fl417-160.6,26,True,264090
fl417-160.6,27,True,264090
fl417-160.6,28,True,264090
fl417-160.6,29,True,266979
fl417-160.6,3,True,264090
fl417-160.6,30,True,264090
fl417-160.6,31,True,266979
fl417-160.6,32,True,266979
fl417-160.6,33,True,266948
fl417-160.6,34,True,264091
fl417-160.6,35,True,266979
fl417-160.6,36,True,264092
fl417-160.6,37,True,266979
fl417-160.6,38,True,266979
fl417-160.6,39,True,264091
fl417-160.6,4,True,264090
fl417-160.6,40,True,263166
fl417-160.6,41,True,263166
fl417-160.6,42,True,263166
fl417-160.6,43,True,263166
fl417-160.6,44,True,263188
fl417-160.6,45,True,263340
fl417-160.6,46,True,263166
fl417-160.6,47,True,263669
fl417-160.6,48,True,263340
fl417-160.6,49,True,263339
fl417-160.6,5,True,264087
fl417-160.6,6,True,266979
fl417-160.6,7,True,266979
fl417-160.6,8,True,264090
fl417-160.6,9,True,264087
gr202-67.3,0,True,1349
gr202-67.3,1,True,1364
gr202-67.3,10,True,1435
gr202-67.3,11,True,1411
gr202-67.3,12,True,1372
gr202-67.3,13,True,1395
gr202-67.3,14,True,1363
gr202-67.3,15,True,1303
gr202-67.3,16,True,1448
gr202-67.3,17,True,1434
gr202-67.3,18,True,1427
gr202-67.3,19,True,1403
gr202-67.3,2,True,1428
gr202-67.3,20,True,1375
gr202-67.3,21,True,1386
gr202-67.3,22,True,1380
gr202-67.3,23,True,1257
gr202-67.3,24,True,1248
gr202-67.3,25,True,1387
gr202-67.3,26,True,1365
gr202-67.3,27,True,1170
gr202-67.3,28,True,1351
gr202-67.3,29,True,1509
gr202-67.3,3,True,1340
gr202-67.3,30,True,1266
gr202-67.3,31,True,1407
gr202-67.3,32,True,1389
gr202-67.3,33,True,1357
gr202-67.3,34,True,1546
gr202-67.3,35,True,1389
gr202-67.3,36,True,1349
gr202-67.3,37,True,1439
gr202-67.3,38,True,1398
gr202-67.3,39,True,1453
gr202-67.3,4,True,1422
gr202-67.3,40,True,1421
gr202-67.3,41,True,1367
gr202-67.3,42,True,1344
gr202-67.3,43,True,1449
gr202-67.3,44,True,1386
gr202-67.3,45,True,1302
gr202-67.3,46,True,1444
gr202-67.3,47,True,1458
gr202-67.3,48,True,1371
gr202-67.3,49,True,1414
gr202-67.3,5,True,1411
gr202-67.3,6,True,1376
gr202-67.3,7,True,1432
gr202-67.3,8,True,1439
gr202-67.3,9,True,1360
lin318-99.3,0,True,312614
lin318-99.3,1,True,312611
lin318-99.3,10,True,313954
lin318-99.3,11,True,314733
lin318-99.3,12,True,313203
lin318-99.3,13,True,313203
lin318-99.3,14,True,312897
lin318-99.3,15,True,313954
lin318-99.3,16,True,312897
lin318-99.3,17,True,312614
lin318-99.3,18,True,312897
lin318-99.3,19,True,313954
lin318-99.3,2,True,312897
lin318-99.3,20,True,313203
lin318-99.3,21,True,312614
lin318-99.3,22,True,312897
lin318-99.3,23,True,312897
lin318-99.3,24,True,313203
lin318-99.3,25,True,313954
lin318-99.3,26,True,313203
lin318-99.3,27,True,312897
lin318-99.3,28,True,312897
lin318-99.3,29,True,313203
lin318-99.3,3,True,312614
lin318-99.3,30,True,313203
lin318-99.3,31,True,313203
lin318-99.3,32,True,313203
lin318-99.3,33,True,314733
lin318-99.3,34,True,312897
lin318-99.3,35,True,312614
lin318-99.3,36,True,313203
lin318-99.3,37,True,313203
lin318-99.3,38,True,312897
lin318-99.3,39,True,313954
lin318-99.3,4,True,312897
lin318-99.3,40,True,311759
lin318-99.3,41,True,311759
lin318-99.3,42,True,311759
lin318-99.3,43,True,311759
lin318-99.3,44,True,311759
lin318-99.3,45,True,311759
lin318-99.3,46,True,311759
lin318-99.3,47,True,312611
lin318-99.3,48,True,312611
lin318-99.3,49,True,311759
lin318-99.3,5,True,313954
lin318-99.3,6,True,312897
lin318-99.3,7,True,313954
lin318-99.3,8,True,312897
lin318-99.3,9,True,312614
rat783-481.4,0,True,65677
rat783-481.4,1,True,63889
rat783-481.4,10,True,64971
rat783-481.4,11,True,63781
rat783-481.4,12,True,64377
rat783-481.4,13,True,64585
rat783-481.4,14,True,64573
rat783-481.4,15,True,63891
rat783-481.4,16,True,65606
rat783-481.4,17,True,63647
rat783-481.4,18,True,64582
rat783-481.4,19,True,64582
rat783-481.4,2,True,63967
rat783-481.4,20,True,64042
rat783-481.4,21,True,65508
rat783-481.4,22,True,64042
rat783-481.4,23,True,64792
rat783-481.4,24,True,64573
rat783-481.4,25,True,63625
rat783-481.4,26,True,64657
rat783-481.4,27,True,65584
rat783-481.4,28,True,64573
rat783-481.4,29,True,63891
rat783-481.4,3,True,64880
rat783-481.4,30,True,64880
rat783-481.4,31,True,63620
rat783-481.4,32,True,64573
rat783-481.4,33,True,64042
rat783-481.4,34,True,63596
rat783-481.4,35,True,65508
rat783-481.4,36,True,63891
rat783-481.4,37,True,63967
rat783-481.4,38,True,64041
rat783-481.4,39,True,63574
rat783-481.4,4,True,64041
rat783-481.4,40,True,61696
rat783-481.4,41,True,61680
rat783-481.4,42,True,62760
rat783-481.4,43,True,61680
rat783-481.4,44,True,61710
rat783-481.4,45,True,61669
rat783-481.4,46,True,62096
rat783-481.4,47,True,61830
rat783-481.4,48,True,62555
rat783-481.4,49,True,61832
rat783-481.4,5,True,66727
rat783-481.4,6,True,63713
rat783-481.4,7,True,65717
rat783-481.4,8,True,63889
rat783-481.4,9,True,64586
ulysses22-5.5,0,True,141
ulysses22-5.5,1,True,141
ulysses22-5.5,10,True,141
ulysses22-5.5,11,True,141
ulysses22-5.5,12,True,141
ulysses22-5.5,13,True,141
ulysses22-5.5,14,True,141
ulysses22-5.5,15,True,141
ulysses22-5.5,16,True,141
ulysses22-5.5,17,True,141
ulysses22-5.5,18,True,141
ulysses22-5.5,19,True,141
ulysses22-5.5,2,True,141
ulysses22-5.5,20,True,141
ulysses22-5.5,21,True,141
ulysses22-5.5,22,True,141
ulysses22-5.5,23,True,141
ulysses22-5.5,24,True,142
ulysses22-5.5,25,True,141
ulysses22-5.5,26,True,141
ulysses22-5.5,27,True,141
ulysses22-5.5,28,True,141
ulysses22-5.5,29,True,141
ulysses22-5.5,3,True,141
ulysses22-5.5,30,True,141
ulysses22-5.5,31,True,141
ulysses22-5.5,32,True,141
ulysses22-5.5,33,True,141
ulysses22-5.5,34,True,141
ulysses22-5.5,35,True,141
ulysses22-5.5,36,True,141
ulysses22-5.5,37,True,141
ulysses22-5.5,38,True,141
ulysses22-5.5,39,True,141
ulysses22-5.5,4,True,141
ulysses22-5.5,40,True,141
ulysses22-5.5,41,True,141
ulysses22-5.5,42,True,141
ulysses22-5.5,43,True,141
ulysses22-5.5,44,True,141
ulysses22-5.5,45,True,141
ulysses22-5.5,46,True,141
ulysses22-5.5,47,True,141
ulysses22-5.5,48,True,141
ulysses22-5.5,49,True,141
ulysses22-5.5,5,True,141
ulysses22-5.5,6,True,141
ulysses22-5.5,7,True,141
ulysses22-5.5,8,True,141
ulysses22-5.5,9,True,141
